0.75,0.0794328234724,inf,2.96970156003,9.64646175937,0.491632440819
0.76,0.01,inf,3.16614600469,10.2606396697,0.0628161538124
0.76,0.01,inf,3.16614600469,10.2606396697,0.0628161538124
0.76,0.0125892541179,inf,3.16584168939,10.2584488026,0.079069304702
0.76,0.0158489319246,inf,3.16535970877,10.254979295,0.0995193399215
0.76,0.0199526231497,inf,3.16459664091,10.2494874786,0.125241574851
0.76,0.0251188643151,inf,3.1633893075,10.2408009801,0.157578549083
0.76,0.0316227766017,inf,3.16148094468,10.2270774884,0.19819829993
0.76,0.0398107170553,inf,3.15846919191,10.2054360996,0.24915734832
0.76,0.0501187233627,inf,3.15372760625,10.171406544,0.31296030562
0.76,0.063095734448,inf,3.14629090698,10.1181375802,0.392598670044
0.76,0.0794328234724,inf,3.1346950751,10.0353277581,0.491536201505
0.77,0.01,inf,3.34727564171,10.6553245614,0.0628159473569
0.77,0.01,inf,3.34727564171,10.6553245614,0.0628159473569
0.77,0.0125892541179,inf,3.34695392136,10.6530756907,0.0790688930637
0.77,0.0158489319246,inf,3.34644437863,10.6495143574,0.0995185195242
0.77,0.0199526231497,inf,3.3456376845,10.6438772608,0.125239940876
0.77,0.0251188643151,inf,3.34436135046,10.6349611467,0.157575298104
0.77,0.0316227766017,inf,3.3423439848,10.6208753296,0.198191842352
0.77,0.0398107170553,inf,3.33916036145,10.5986636565,0.249144554338
0.77,0.0501187233627,inf,3.33414857799,10.5637400673,0.312935059641
0.77,0.063095734448,inf,3.32628903594,10.5090780831,0.392549163127
0.77,0.0794328234724,inf,3.31403613664,10.4241182736,0.491440042829
0.78,0.01,inf,3.54487160945,11.0500081561,0.0628157409042
0.78,0.01,inf,3.54487160945,11.0500081561,0.0628157409042
0.78,0.0125892541179,inf,3.5445309019,11.0477005247,0.0790684814347
0.78,0.0158489319246,inf,3.54399129168,11.0440461683,0.0995176991562
0.78,0.0199526231497,inf,3.54313700602,11.0382619,0.125238306993
0.78,0.0251188643151,inf,3.5417854005,11.029113188,0.157572047415
0.78,0.0316227766017,inf,3.53964912719,11.0146603554,0.198185385686
0.78,0.0398107170553,inf,3.53627802008,10.9918710589,0.249131763205
0.78,0.0501187233627,inf,3.53097150353,10.9560420343,0.312909822476
0.78,0.063095734448,inf,3.52265074684,10.8999695123,0.392499683193
0.78,0.0794328234724,inf,3.5096812103,10.8128332676,0.49134396521
0.79,0.01,inf,3.76128624085,11.4446904537,0.0628155344546
0.79,0.01,inf,3.76128624085,11.4446904537,0.0628155344546
0.79,0.0125892541179,inf,3.76092473807,11.4423233055,0.0790680698146
0.79,0.0158489319246,inf,3.76035219697,11.4385747279,0.0995168788176
0.79,0.0199526231497,inf,3.75944578802,11.4326413965,0.125236673203
0.79,0.0251188643151,inf,3.75801174427,11.4232571045,0.157568797017
0.79,0.0316227766017,inf,3.7557452436,11.4084325679,0.198178929933
0.79,0.0398107170553,inf,3.75216880906,11.3850583115,0.249118974919
0.79,0.0501187233627,inf,3.74653951907,11.3483124569,0.312884594119
0.79,0.063095734448,inf,3.73771369406,11.2908118967,0.39245023022
0.79,0.0794328234724,inf,3.72395944024,11.2014728095,0.491247968538
0.8,0.01,inf,3.99934233548,11.8393714542,0.0628153280079
0.8,0.01,inf,3.99934233548,11.8393714542,0.0628153280079
0.8,0.0125892541179,inf,3.99895795806,11.8369440324,0.0790676582038
0.8,0.0158489319246,inf,3.99834919332,11.8331000363,0.0995160585083
0.8,0.0199526231497,inf,3.99738544956,11.8270157506,0.125235039505
0.8,0.0251188643151,inf,3.99586072581,11.8173928969,0.157565546909
0.8,0.0316227766017,inf,3.9934509805,11.8021919712,0.198172475089
0.8,0.0398107170553,inf,3.98964869796,11.7782254192,0.249106189481
0.8,0.0501187233627,inf,3.98366438806,11.7405513469,0.312859374567
0.8,0.063095734448,inf,3.97428306291,11.6816052654,0.392400804185
0.8,0.0794328234724,inf,3.95966579941,11.5900369682,0.491152052701
0.81,0.01,inf,4.26245696647,12.2340511578,0.0628151215641
0.81,0.01,inf,4.26245696647,12.2340511578,0.0628151215641
0.81,0.0125892541179,inf,4.2620473067,12.2315627054,0.0790672466023
0.81,0.0158489319246,inf,4.26139850565,12.2276220937,0.0995152382284
0.81,0.0199526231497,inf,4.26037139265,12.2213849624,0.125233405899
0.81,0.0251188643151,inf,4.25874644584,12.211520566,0.157562297091
0.81,0.0316227766017,inf,4.25617838307,12.1959385665,0.198166021155
0.81,0.0398107170553,inf,4.25212649217,12.1713723881,0.249093406887
0.81,0.0501187233627,inf,4.24574982413,12.1327587163,0.312834163814
0.81,0.063095734448,inf,4.23575460399,12.0723496473,0.392351405065
0.81,0.0794328234724,inf,4.22018367615,11.9785258127,0.491056217589
0.82,0.01,inf,4.55480655654,12.6287295643,0.0628149151233
0.82,0.01,inf,4.55480655654,12.6287295643,0.0628149151233
0.82,0.0125892541179,inf,4.55436880543,12.6261793244,0.0790668350101
0.82,0.0158489319246,inf,4.55367551994,12.6221409002,0.0995144179778
0.82,0.0199526231497,inf,4.55257799755,12.6157490322,0.125231772387
0.82,0.0251188643151,inf,4.5508416941,12.6056401126,0.157559047565
0.82,0.0316227766017,inf,4.54809772869,12.5896723546,0.198159568132
0.82,0.0398107170553,inf,4.54376851025,12.5644992283,0.249080627133
0.82,0.0501187233627,inf,4.53695592173,12.5249345769,0.312808961858
0.82,0.063095734448,inf,4.52627867914,12.4630450709,0.392302032838
0.82,0.0794328234724,inf,4.50964832287,12.3669394116,0.490960463092
0.83,0.01,inf,4.88155021616,13.023406674,0.0628147086854
0.83,0.01,inf,4.88155021616,13.023406674,0.0628147086854
0.83,0.0125892541179,inf,4.88108106897,13.0207938897,0.0790664234272
0.83,0.0158489319246,inf,4.88033806595,13.0166564558,0.0995135977566
0.83,0.0199526231497,inf,4.87916185162,13.0101079604,0.125230138967
0.83,0.0251188643151,inf,4.87730109323,12.9997515376,0.157555798328
0.83,0.0316227766017,inf,4.87436053674,12.9833933375,0.19815311602
0.83,0.0398107170553,inf,4.86972137878,12.9576059392,0.249067850219
0.83,0.0501187233627,inf,4.86242162149,12.9170789427,0.3127837687
0.83,0.063095734448,inf,4.85098220594,12.8536915651,0.392252687482
0.83,0.0794328234724,inf,4.83316799251,12.7552778337,0.490864789099
0.84,0.01,inf,5.24913683339,13.418082487,0.0628145022504
0.84,0.01,inf,5.24913683339,13.418082487,0.0628145022504
0.84,0.0125892541179,inf,5.24863236572,13.4154064013,0.0790660118537
0.84,0.0158489319246,inf,5.24783343087,13.4111687608,0.0995127775648
0.84,0.0199526231497,inf,5.24656868907,13.404461747,0.12522850564
0.84,0.0251188643151,inf,5.24456792164,13.3938548424,0.157552549381
0.84,0.0316227766017,inf,5.2414062064,13.3771015172,0.198146664819
0.84,0.0398107170553,inf,5.2364183822,13.3506925256,0.249055076147
0.84,0.0501187233627,inf,5.22857059892,13.3091918264,0.312758584331
0.84,0.063095734448,inf,5.21627383132,13.2442891584,0.392203368974
0.84,0.0794328234724,inf,5.19712800128,13.1435411471,0.490769195503
0.85,0.01,inf,5.66573499969,13.8127570031,0.0628142958182
0.85,0.01,inf,5.66573499969,13.8127570031,0.0628142958182
0.85,0.0125892541179,inf,5.66519050232,13.8100168591,0.0790656002894
0.85,0.0158489319246,inf,5.6643281785,13.8056778151,0.0995119574024
0.85,0.0199526231497,inf,5.66296310655,13.7988103925,0.125226872406
0.85,0.0251188643151,inf,5.66080366503,13.7879500271,0.157549300725
0.85,0.0316227766017,inf,5.65739131001,13.7707968958,0.198140214528
0.85,0.0398107170553,inf,5.65200834748,13.7437589925,0.249042304913
0.85,0.0501187233627,inf,5.6435395092,13.7012732389,0.31273340874
0.85,0.063095734448,inf,5.63027117508,13.6348378808,0.39215407729
0.85,0.0794328234724,inf,5.60961641632,13.5317294201,0.490673682193
0.86,0.01,inf,6.14184718987,14.2074302224,0.062814089389
0.86,0.01,inf,6.14184718987,14.2074302224,0.062814089389
0.86,0.0125892541179,inf,6.14125694446,14.2046252633,0.0790651887344
0.86,0.0158489319246,inf,6.14032217654,14.200183619,0.0995111372695
0.86,0.0199526231497,inf,6.13884244264,14.1931538969,0.125225239265
0.86,0.0251188643151,inf,6.13650166234,14.1820370925,0.157546052358
0.86,0.0316227766017,inf,6.13280286911,14.1644794751,0.198133765147
0.86,0.0398107170553,inf,6.12696833786,14.1368053448,0.249029536518
0.86,0.0501187233627,inf,6.11778976646,14.0933231922,0.312708241922
0.86,0.063095734448,inf,6.10341118142,14.025337782,0.392104812356
0.86,0.0794328234724,inf,6.08103218111,13.9198427206,0.490578249063
0.87,0.01,inf,6.69120740944,14.6021021447,0.0628138829628
0.87,0.01,inf,6.69120740944,14.6021021447,0.0628138829628
0.87,0.0125892541179,inf,6.69056437802,14.5992316138,0.0790647771887
0.87,0.0158489319246,inf,6.68954602123,14.5946861725,0.099510317166
0.87,0.0199526231497,inf,6.68793398621,14.5874922605,0.125223606217
0.87,0.0251188643151,inf,6.68538397214,14.5761160394,0.157542804283
0.87,0.0316227766017,inf,6.68135468113,14.5581492572,0.198127316676
0.87,0.0398107170553,inf,6.67499912836,14.5298315874,0.24901677096
0.87,0.0501187233627,inf,6.66500168149,14.4853416981,0.312683083873
0.87,0.063095734448,inf,6.64934215245,14.4157888732,0.392055574181
0.87,0.0794328234724,inf,6.62497391398,14.3078811162,0.490482896005
0.88,0.01,inf,7.33212766575,14.9967727703,0.0628136765395
0.88,0.01,inf,7.33212766575,14.9967727703,0.0628136765395
0.88,0.0125892541179,inf,7.33142305087,14.9938359108,0.0790643656524
0.88,0.0158489319246,inf,7.33030717424,14.9891854757,0.0995094970919
0.88,0.0199526231497,inf,7.32854078911,14.9818254835,0.125221973262
0.88,0.0251188643151,inf,7.32574667258,14.9701868686,0.157539556498
0.88,0.0316227766017,inf,7.32133180945,14.9518062448,0.198120869113
0.88,0.0398107170553,inf,7.31436841899,14.9228377251,0.249004008239
0.88,0.0501187233627,inf,7.30341566865,14.8773287686,0.312657934587
0.88,0.063095734448,inf,7.2862618291,14.8061911832,0.392006362739
0.88,0.0794328234724,inf,7.25957310603,14.6958446742,0.490387622916
0.89,0.01,inf,8.08957887791,15.391442099,0.0628134701192
0.89,0.01,inf,8.08957887791,15.391442099,0.0628134701192
0.89,0.0125892541179,inf,8.0888014828,15.3884381543,0.0790639541254
0.89,0.0158489319246,inf,8.08757035601,15.3836815288,0.0995086770473
0.89,0.0199526231497,inf,8.08562155841,15.3761535662,0.1252203404
0.89,0.0251188643151,inf,8.08253896114,15.3642495811,0.157536309002
0.89,0.0316227766017,inf,8.07766843162,15.3454504411,0.198114422457
0.89,0.0398107170553,inf,8.06998670977,15.315823763,0.248991248352
0.89,0.0501187233627,inf,8.05790502027,15.2692844158,0.312632794059
0.89,0.063095734448,inf,8.03898531268,15.1965447409,0.391957178007
0.89,0.0794328234724,inf,8.00955452123,15.0837334737,0.49029242964
0.9,0.01,inf,8.99852033268,15.7861101309,0.0628132637018
0.9,0.01,inf,8.99852033268,15.7861101309,0.0628132637018
0.9,0.0125892541179,inf,8.99765560154,15.7830383443,0.0790635426077
0.9,0.0158489319246,inf,8.99628617515,15.7781743318,0.0995078570323
0.9,0.0199526231497,inf,8.99411848575,15.7704765145,0.125218707625
0.9,0.0251188643151,inf,8.99068971428,15.7583041778,0.157533061797
0.9,0.0316227766017,inf,8.98527239517,15.7390818462,0.198107976711
0.9,0.0398107170553,inf,8.97672870081,15.7087897062,0.248978491299
0.9,0.0501187233627,inf,8.9632923456,15.6612086514,0.312607662284
0.9,0.063095734448,inf,8.94225374497,15.586849575,0.391908019962
0.9,0.0794328234724,inf,8.90953283486,15.4715476134,0.490197315924
0.91,0.01,inf,10.1094487776,16.180776866,0.0628130572874
0.91,0.01,inf,10.1094487776,16.180776866,0.0628130572874
0.91,0.0125892541179,inf,10.1084773027,16.1776364809,0.0790631310993
0.91,0.0158489319246,inf,10.1069388441,16.1726638847,0.0995070370468
0.91,0.0199526231497,inf,10.1045036225,16.1647943251,0.125217074941
0.91,0.0251188643151,inf,10.1006517534,16.1523506591,0.157529814882
0.91,0.0316227766017,inf,10.0945661472,16.1327004622,0.198101531873
0.91,0.0398107170553,inf,10.0849689611,16.1017355663,0.248965737067
0.91,0.0501187233627,inf,10.0698769691,16.0531014875,0.312582539258
0.91,0.063095734448,inf,10.0462487752,15.9771057141,0.391858888578
0.91,0.0794328234724,inf,10.0095070012,15.8592871296,0.490102281774
0.92,0.01,inf,11.4981093339,16.5754423044,0.0628128508759
0.92,0.01,inf,11.4981093339,16.5754423044,0.0628128508759
0.92,0.0125892541179,inf,11.4970044296,16.5722325641,0.0790627196003
0.92,0.0158489319246,inf,11.4952546816,16.5671501878,0.0995062170909
0.92,0.0199526231497,inf,11.4924850469,16.5591069972,0.125215442349
0.92,0.0251188643151,inf,11.4881043108,16.5463890259,0.157526568258
0.92,0.0316227766017,inf,11.4811833585,16.5263062909,0.198095087944
0.92,0.0398107170553,inf,11.470269339,16.4946613415,0.248952985666
0.92,0.0501187233627,inf,11.4531078792,16.44496294,0.312557424976
0.92,0.063095734448,inf,11.4262428773,16.3673131868,0.391809783833
0.92,0.0794328234724,inf,11.3844754639,16.2469520902,0.490007327077
0.93,0.01,inf,13.2835300494,16.970106446,0.0628126444673
0.93,0.01,inf,13.2835300494,16.970106446,0.0628126444673
0.93,0.0125892541179,inf,13.2822535935,16.9668265939,0.0790623081106
0.93,0.0158489319246,inf,13.2802321883,16.961633241,0.0995053971645
0.93,0.0199526231497,inf,13.2770325964,16.953414531,0.12521380985
0.93,0.0251188643151,inf,13.2719718942,16.9404192789,0.157523321924
0.93,0.0316227766017,inf,13.2639769401,16.9198993344,0.198088644924
0.93,0.0398107170553,inf,13.251369885,16.887567037,0.248940237095
0.93,0.0501187233627,inf,13.2315477704,16.8367930224,0.312532319429
0.93,0.063095734448,inf,13.2005213672,16.7574720217,0.391760705702
0.93,0.0794328234724,inf,13.1522929202,16.6345425628,0.48991245172
0.94,0.01,inf,15.6640910038,17.3647692909,0.0628124380618
0.94,0.01,inf,15.6640910038,17.3647692909,0.0628124380618
0.94,0.0125892541179,inf,15.6625858126,17.3614185704,0.0790618966303
0.94,0.0158489319246,inf,15.6602021995,17.3561130459,0.0995045772665
0.94,0.0199526231497,inf,15.6564293335,17.347716927,0.125212177444
0.94,0.0251188643151,inf,15.6504620169,17.3344414191,0.15752007588
0.94,0.0316227766017,inf,15.6410350771,17.3134795948,0.198082202813
0.94,0.0398107170553,inf,15.626170683,17.2804526575,0.248927491353
0.94,0.0501187233627,inf,15.6028011312,17.2285917427,0.312507222611
0.94,0.063095734448,inf,15.5662264438,17.147582258,0.391711654128
0.94,0.0794328234724,inf,15.5093838651,17.0220586145,0.489817655594
0.95,0.01,inf,18.9968763402,17.7594308391,0.0628122316591
0.95,0.01,inf,18.9968763402,17.7594308391,0.0628122316591
0.95,0.0125892541179,inf,18.9950509202,17.7560084937,0.0790614851593
0.95,0.0158489319246,inf,18.9921602181,17.7505896027,0.0995037573965
0.95,0.0199526231497,inf,18.9875847708,17.7420141854,0.125210545129
0.95,0.0251188643151,inf,18.980348202,17.7284554471,0.157516830127
0.95,0.0316227766017,inf,18.9689165027,17.7070470738,0.198075761609
0.95,0.0398107170553,inf,18.9508918842,17.673318208,0.248914748438
0.95,0.0501187233627,inf,18.9225560433,17.6203591128,0.312482134516
0.95,0.063095734448,inf,18.8782140703,17.5376439453,0.391662629016
0.95,0.0794328234724,inf,18.8093123898,17.4095003126,0.489722938589
0.96,0.01,inf,23.9960543452,18.1540910906,0.0628120252594
0.96,0.01,inf,23.9960543452,18.1540910906,0.0628120252594
0.96,0.0125892541179,inf,23.9937485826,18.1505963637,0.0790610736977
0.96,0.0158489319246,inf,23.9900972488,18.1450629105,0.0995029375559
0.96,0.0199526231497,inf,23.9843179336,18.1363063066,0.125208912908
0.96,0.0251188643151,inf,23.9751774965,18.1224613635,0.157513584665
0.96,0.0316227766017,inf,23.9607386835,18.1006017737,0.198069321314
0.96,0.0398107170553,inf,23.9379737911,18.0661636934,0.24890200835
0.96,0.0501187233627,inf,23.9021886699,18.0120951446,0.312457055139
0.96,0.063095734448,inf,23.8461961387,17.9276570855,0.391613630423
0.96,0.0794328234724,inf,23.7592066769,17.7968677237,0.489628300597
0.97,0.01,inf,32.3280176874,18.5487500455,0.0628118188627
0.97,0.01,inf,32.3280176874,18.5487500455,0.0628118188627
0.97,0.0125892541179,inf,32.3249113545,18.5451821805,0.0790606622454
0.97,0.0158489319246,inf,32.3199923034,18.5395329693,0.0995021177446
0.97,0.0199526231497,inf,32.3122065472,18.5305932908,0.125207280779
0.97,0.0251188643151,inf,32.2998930096,18.5164591692,0.157510339493
0.97,0.0316227766017,inf,32.2804423759,18.4941436976,0.198062881924
0.97,0.0398107170553,inf,32.2497771092,18.4589891186,0.248889271087
0.97,0.0501187233627,inf,32.2015767253,18.4037998502,0.312431984476
0.97,0.063095734448,inf,32.1261670905,18.3176217074,0.391564658324
0.97,0.0794328234724,inf,32.0090324849,18.1841609143,0.489533741512
0.98,0.01,inf,48.9919443727,18.9434077037,0.062811612469
0.98,0.01,inf,48.9919443727,18.9434077037,0.062811612469
0.98,0.0125892541179,inf,48.9872369005,18.9397659442,0.0790602508026
0.98,0.0158489319246,inf,48.9797824181,18.9339997792,0.0995012979627
0.98,0.0199526231497,inf,48.9679837879,18.9248751383,0.125205648742
0.98,0.0251188643151,inf,48.9493240692,18.9104488646,0.157507094612
0.98,0.0316227766017,inf,48.9198498458,18.8876728468,0.198056443441
0.98,0.0398107170553,inf,48.8733839554,18.8517944885,0.248876536648
0.98,0.0501187233627,inf,48.8003533523,18.7954732415,0.312406922519
0.98,0.063095734448,inf,48.6861102494,18.7075378398,0.391515712694
0.98,0.0794328234724,inf,48.5086871899,18.5713800219,0.489439260847
0.99,0.01,inf,98.9837244303,19.3380640652,0.0628114060782
0.99,0.01,inf,98.9837244303,19.3380640652,0.0628114060782
0.99,0.0125892541179,inf,98.9742135444,19.3343476555,0.0790598393685
0.99,0.0158489319246,inf,98.9591527729,19.3284633404,0.0995004782102
0.99,0.0199526231497,inf,98.9353155365,19.3191518495,0.125204016798
0.99,0.0251188643151,inf,98.8976173139,19.3044304505,0.157503850022
0.99,0.0316227766017,inf,98.8380724246,19.2811892225,0.198050005866
0.99,0.0398107170553,inf,98.7442049134,19.244579808,0.248863805033
0.99,0.0501187233627,inf,98.5966842656,19.1871153305,0.312381869265
0.99,0.063095734448,inf,98.3659422343,19.0974055112,0.391466793508
0.99,0.0794328234724,inf,98.0076573628,18.9585250753,0.489344858675
